filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180608_181603.jpg,3000,4000,8d,350,648,504,879
IMG_20180608_181603.jpg,3000,4000,9d,1700,438,1882,634
IMG_20180608_181603.jpg,3000,4000,4d,2368,729,2573,966
IMG_20180608_181603.jpg,3000,4000,5d,818,2511,995,2748
IMG_20180608_181603.jpg,3000,4000,10c,1850,1948,2013,2184
IMG_20180608_181603.jpg,3000,4000,7h,2077,1307,2223,1538
IMG_20180608_181603.jpg,3000,4000,6c,727,3125,977,3357
IMG_20180608_181605.jpg,3000,4000,8d,282,661,427,857
IMG_20180608_181605.jpg,3000,4000,5d,623,2566,813,2807
IMG_20180608_181605.jpg,3000,4000,6c,482,3188,713,3425
IMG_20180608_181605.jpg,3000,4000,10c,1709,2016,1863,2261
IMG_20180608_181605.jpg,3000,4000,7h,1982,1379,2118,1616
IMG_20180608_181605.jpg,3000,4000,4d,2304,834,2450,1038
IMG_20180608_181605.jpg,3000,4000,9d,1641,498,1809,670
IMG_20180608_181610.jpg,3000,4000,8d,1345,584,1523,870
IMG_20180608_181610.jpg,3000,4000,9d,1950,1088,2313,1284
IMG_20180608_181610.jpg,3000,4000,5d,591,2725,832,3061
IMG_20180608_181610.jpg,3000,4000,6c,354,3498,636,3879
IMG_20180608_181614.jpg,3000,4000,8d,536,1566,818,1993
IMG_20180608_181639.jpg,4000,3000,5d,1478,1417,1859,1683
IMG_20180608_181647.jpg,4000,3000,9d,1500,1624,1948,1865
IMG_20180608_181647.jpg,4000,3000,9d,2893,1228,3326,1450
IMG_20180608_181651.jpg,4000,3000,8d,1140,1058,1494,1387
IMG_20180608_181651.jpg,4000,3000,8d,2798,1272,3126,1604
IMG_20180608_181703.jpg,4000,3000,7h,1405,1454,1844,1708
IMG_20180608_181703.jpg,4000,3000,7h,3033,969,3483,1247
IMG_20180608_181712.jpg,4000,3000,8h,1373,2190,1887,2404
IMG_20180608_181712.jpg,4000,3000,8h,2830,954,3380,1154
IMG_20180608_181716.jpg,4000,3000,ad,1233,1383,1712,1679
IMG_20180608_181716.jpg,4000,3000,ad,3140,994,3640,1304
IMG_20180608_181719.jpg,4000,3000,4h,1280,1279,1640,1629
IMG_20180608_181719.jpg,4000,3000,4h,3194,1269,3576,1633
IMG_20180608_181723.jpg,4000,3000,as,1051,1308,1483,1662
IMG_20180608_181723.jpg,4000,3000,as,2919,1251,3369,1576
IMG_20180608_181726.jpg,4000,3000,2c,933,1440,1483,1754
IMG_20180608_181726.jpg,4000,3000,2c,2869,769,3465,1147
IMG_20180608_181730.jpg,4000,3000,10d,955,1604,1476,1872
IMG_20180608_181730.jpg,4000,3000,10d,2848,762,3365,1054
IMG_20180608_181733.jpg,4000,3000,8c,955,1426,1390,1783
IMG_20180608_181733.jpg,4000,3000,8c,2948,1026,3476,1379
IMG_20180608_181737.jpg,4000,3000,3c,1098,1162,1576,1651
IMG_20180608_181737.jpg,4000,3000,3c,3312,1229,3848,1712
IMG_20180608_181741.jpg,4000,3000,ah,1212,1762,1851,2044
IMG_20180608_181741.jpg,4000,3000,ah,3119,690,3755,979
IMG_20180608_181744.jpg,4000,3000,qh,1055,1701,1612,2033
IMG_20180608_181744.jpg,4000,3000,qh,3037,612,3676,926
IMG_20180608_181748.jpg,4000,3000,js,855,1072,1330,1558
IMG_20180608_181748.jpg,4000,3000,js,2990,1101,3483,1594
IMG_20180608_181751.jpg,4000,3000,5c,1365,1797,1898,2137
IMG_20180608_181751.jpg,4000,3000,5c,3240,722,3808,1051
IMG_20180608_181754.jpg,4000,3000,4c,1076,1812,1648,2176
IMG_20180608_181754.jpg,4000,3000,4c,3319,826,3865,1176
IMG_20180608_181758.jpg,4000,3000,qd,1019,2029,1598,2301
IMG_20180608_181758.jpg,4000,3000,qd,2958,697,3508,958
IMG_20180608_181801.jpg,4000,3000,2h,962,1847,1558,2183
IMG_20180608_181801.jpg,4000,3000,2h,2915,651,3498,979
IMG_20180608_181805.jpg,4000,3000,5h,990,2022,1605,2272
IMG_20180608_181805.jpg,4000,3000,5h,3055,572,3719,919
IMG_20180608_181809.jpg,4000,3000,ks,1023,1879,1605,2169
IMG_20180608_181809.jpg,4000,3000,ks,2855,790,3465,1101
IMG_20180608_181812.jpg,4000,3000,6h,1308,2008,1865,2219
IMG_20180608_181812.jpg,4000,3000,6h,3037,619,3648,876
IMG_20180608_181815.jpg,4000,3000,jc,976,1615,1515,1965
IMG_20180608_181815.jpg,4000,3000,jc,3087,826,3644,1222
IMG_20180608_181822.jpg,4000,3000,jd,1237,2133,1762,2365
IMG_20180608_181822.jpg,4000,3000,jd,2333,394,2912,651
IMG_20180608_181825.jpg,4000,3000,8s,755,1462,1305,1804
IMG_20180608_181825.jpg,4000,3000,8s,2805,662,3337,1037
IMG_20180608_181831.jpg,4000,3000,7d,944,1562,1619,1915
IMG_20180608_181831.jpg,4000,3000,7d,3144,765,3733,1129
IMG_20180608_181840.jpg,4000,3000,9s,1490,1672,1890,1869
IMG_20180608_181840.jpg,4000,3000,9s,2794,983,3208,1215
IMG_20180608_181843.jpg,4000,3000,10s,1330,1690,1873,1997
IMG_20180608_181843.jpg,4000,3000,10s,3230,819,3783,1108
IMG_20180608_181846.jpg,4000,3000,9c,1426,1983,1908,2269
IMG_20180608_181846.jpg,4000,3000,9c,3308,1115,3848,1412
IMG_20180608_181850.jpg,4000,3000,3h,1223,1679,1730,1997
IMG_20180608_181850.jpg,4000,3000,3h,3219,1004,3780,1347
IMG_20180608_181853.jpg,4000,3000,10h,1119,1551,1619,1897
IMG_20180608_181853.jpg,4000,3000,10h,3215,1140,3769,1490
IMG_20180608_181856.jpg,4000,3000,2d,965,1490,1483,1858
IMG_20180608_181856.jpg,4000,3000,2d,3276,1037,3819,1422
IMG_20180608_181901.jpg,4000,3000,6s,1176,987,1548,1412
IMG_20180608_181901.jpg,4000,3000,6s,3123,1376,3562,1851
IMG_20180608_181905.jpg,4000,3000,qs,1248,1640,1755,1904
IMG_20180608_181905.jpg,4000,3000,qs,2980,787,3526,1069
IMG_20180608_181908.jpg,4000,3000,jh,1137,1494,1555,1826
IMG_20180608_181908.jpg,4000,3000,jh,3133,1004,3594,1347
IMG_20180608_181911.jpg,4000,3000,6d,1044,1904,1594,2176
IMG_20180608_181911.jpg,4000,3000,6d,2998,704,3569,1029
IMG_20180608_181914.jpg,4000,3000,kd,1033,1683,1619,2054
IMG_20180608_181914.jpg,4000,3000,kd,3133,1029,3701,1379
IMG_20180608_181921.jpg,4000,3000,9h,958,1808,1433,2115
IMG_20180608_181921.jpg,4000,3000,9h,2976,1083,3480,1387
IMG_20180608_181924.jpg,4000,3000,qc,1187,2008,1648,2251
IMG_20180608_181924.jpg,4000,3000,qc,2955,969,3505,1208
IMG_20180608_181928.jpg,4000,3000,5s,823,1912,1440,2254
IMG_20180608_181928.jpg,4000,3000,5s,2919,1015,3576,1369
IMG_20180608_181931.jpg,4000,3000,7s,790,1797,1412,2158
IMG_20180608_181931.jpg,4000,3000,7s,2958,876,3605,1229
IMG_20180608_181934.jpg,4000,3000,4s,862,1554,1430,1947
IMG_20180608_181934.jpg,4000,3000,4s,3155,1012,3723,1419
IMG_20180608_181937.jpg,4000,3000,3s,562,1290,1105,1704
IMG_20180608_181937.jpg,4000,3000,3s,2887,890,3540,1362
